disease,postLink,postHeading,postContent
Fatigue,https://www.drugs.com/answers/zoloft-50-mg-7-days-back-problems-558848.html,"I haven't taken Zoloft 50 mg, for 7 days, Is it OK to get back to it without problems?","I am on Zoloft 50 mg for 5 months, but I haven't taken it for 7 days, for some reason, but I want to get back on it, is it OK?  Another question, I feel tired and fatigue all day, is that because of Zoloft? And if yes, how to overcome this? "
Fatigue,https://www.drugs.com/answers/nuvigil-chronic-fatigue-syndrome-610629.html,What can I take instead of Nuvigil for Chronic Fatigue Syndrome?,I have Chronic Fatigue Syndrome so my Doc prescribed Nuvigil. It worked wonders. For the first time in 20 years I felt like living. I could finally accomplish my house chores. But after 2 weeks I broke out in hives. I read that taking Valium increased chances of side effects. So I'm wondering if there's a good substitute for Nuvigil or if I used a different anxiety pill instead of Valium would I not have side effects? My Doc tried me on Adderall but it made me nervous and angry. Please I hope you can help me in some way. For me it's a huge accomplishment just to wash a few dishes. I can't worh & I feel like such a huge burden on my husband though I'm fortunate he understands. 
Fatigue,https://www.drugs.com/answers/flagyl-anyone-experience-extreme-fatigue-535276.html,Flagyl - Does anyone experience extreme fatigue?,
Generalized Anxiety Disorder,https://www.drugs.com/answers/anxiety-and-stress-i-am-a-35-year-old-male-why-is-435454.html,Anxiety and Stress - I am a 35 year old male... Why is it I cannot do anything around people?,"I clam up. I cannot even answer my front door. I hide! Like they're gonna know I am home or something! I cannot even believe I just typed that. I feel judged & intimidated as soon as I am around another person I do not know. After people get to know me, we are fine. People usually like me, find me funny, etc. But I hate it because I know everyone's first impression of me is... well... a conceited jerk or something! And none of this is new... it is VERY old! lol I remember as soon as puberty hit, I hid in my room whenever possible. And it just grew & grew into this messed up adult. I have tried medications in my 20's. When I was at most motivated to get help. Every single one I took gave me horrible side effects. I couldn't function. Most of 20's are a blur. I lost them.  Then, I lost my 30's up to this point. At the age of 31 I took my first Vicodin. I didn't stop until June 05 of this year! Because, what happened was, at first they made me social butterfly. I had never felt like that before. And I did not want it to end. But after a year, it stopped. Except I couldn't stop taking. So then I added Addiction to Social Anxiety. I have been clean for almost 2 months, and I KNOW I will never go back to that place. Problem is, my anxiety is now doubled. I guess I have no exact question here. Just hoping someone relates to me as much as possible and can tell me what they did to get out of it...  Thank you for taking time to read this "
Generalized Anxiety Disorder,https://www.drugs.com/answers/is-ritalin-good-for-elderly-patients-for-anxiety-430690.html,Is Ritalin good for elderly patients for anxiety and depression?,"She had her 1st TIA on 1/30/11 and the Neurologist changed it to a siezure after the EEG. She has been on Depakote 500mg at night along with Ativan 10mg. and in the morning she takes Depakote 250mg and Peroxatine 20mg. She had a total hip replacement on 4/15/11 and 3 days in hospital and moved to ManorCare for therapy until 5/3/11 and I took her home because they were giving her too many MEDS and she was a zombie and incoherent. They gave her the same Depakote twice daily along with {Peroxatine and Haldal and Ativan..She had home therapy until 6/1/11 and then out patient therapy until June 30 and had been taking same medicines and a psychiatrist  took her off everything but Depakote and gave her DEPLIN(Folic Acid), brain food to get her memory loss back, and because she was not getting any anxiety or depression medicine her family doctor talked to the Psychiatrist and as of 7/5/11 they added RITALIN 5mg 3 times a day and   she still has memory loss and does not feel any better. So for a week she has been taking Depakote and Ativan at night and Depakote, Deplin15mg and Ritalin 3X in morning. She is 73 and heart and B/P in good control. The main thing is we want her memory back and she has trouble sleeping. She does take otrin PM at night if she cannot go to sleep within an hour laying in bed. Please help and give me questions to ask doctor how to proceed with the MEDS.  Thank you  Dicky Dean "
Generalized Anxiety Disorder,https://www.drugs.com/answers/anyone-take-magnesium-for-anxiety-428417.html,Anyone take magnesium for anxiety?,"a read online that people take magnesium for anxiety, so i just went and picked some up , one is just magnesium, another one is magnesium,calcium, and zinc in one pill im will to try it just wondering of anyone has heard of this helping with anxiety? "
Generalized Anxiety Disorder,https://www.drugs.com/answers/does-trileptal-help-with-anxiety-and-mild-169784.html,Does Trileptal help with anxiety and mild depression?,
Fatigue,https://www.drugs.com/answers/does-viagra-casue-fatigue-the-next-day-295571.html,Does viagra casue fatigue the next day?,
Generalized Anxiety Disorder,https://www.drugs.com/answers/trazodone-lexapro-taking-together-very-low-doeses-3449076.html,Can trazodone and Lexapro be taking together In very low doses -10 mg Lexapro and 50 mg trazodone?,
Fatigue,https://www.drugs.com/answers/lexapro-weaning-advice-3010311.html,On Lexapro and considering weaning off...need advice!?,"I have been on lexapro for 2 and half years on 10mg a day. At the time of prescription I was struggling with depression and within a few days of starting and only 2 days of nausea, mentally I felt great! Now a days I still feeling mentally well but constantly tired and have gained 15kg. GP said it shouldn't be what is making me tired but have heard from an acquaintance that they also suffer tiredness from it. Is this the case for anyone else? I have had blood tests done but nothing else seems to show up to make me so exhausted all the time. So in an attempt to see if it helps with tiredness and weight loss I am going to try wean off and see if mentally I can cope without lexapro now life is a bit more settled. After reading other stories of others weaning off I am a bit nervous though... any advice would be appreciated!! "
Fatigue,https://www.drugs.com/answers/20-mg-lexapro-10-mg-major-differences-719929.html,20 mg of Lexapro vs. 10 mg ...Any major differences ?,"Been taking Lexapro for years. Works good. Just had some health issues and I felt like I needed a boost. Looking for more energy, less fatigue and a willingness to do more. My doc gave me 150 mg of Wellbutrin. Did nothing. Looking for energy. I was wondering if increasing the Lexapro from 10 mg to 20 mg would help. Does anyone take 20 mg and do you feel more energy , etc. Lexapro has been great for me with no side effects and no weight gain. Who takes 20 mg og Lexapro and how does it work ?> "
Fatigue,https://www.drugs.com/answers/adult-adhd-fatigue-545826.html,Does Adult ADHD cause fatigue?,"I was diagnosed with extreme Adult ADHD. I started taking Vyvanse and it worked great. I changed med plans and Vyvanse is really expensive now. I've tried Adderal, Concerta, Ritalin and now I'm taking Concerta and Ritalin. I'm tired all the time. Does anyone know anything about Vyvanse and is it a better medication for ADHD? "
