disease,postLink,postHeading,postContent
Infections,https://www.drugs.com/answers/monistat-1-1-day-treatment-pretty-bad-yeast-3181529.html,Monistat-1 - I took the 1 day treatment I had a pretty bad yeast infection. It has been 4 days my?,... symptoms lessons but are still there how long do I have to wait before doing another one day treatment? 
Infections,https://www.drugs.com/answers/cefdinir-300-mg-amoxicillin-clavulanate-875-125-3040505.html,Can I take Cefdinir 300 mg and Amoxicillin-clavulanate 875-125 mg at the same time?,"I have a middle ear infection and was first prescibed the amoxicillin, after the 3rd or 4th day my ear plugged up again. I went back to ready care and that doctor prescribed the cefdinir. Is it safe to take both of these antibiotics at the same time. Cefdinir is 300 mg every 12 hours and the Amoxicillin-clavulanate 875-125 mg is also every 12 hours. He didn't say stop the amoxicillin. "
Infections,https://www.drugs.com/answers/cefdinir-treat-kidney-infection-789784.html,Can cefdinir be used to treat a kidney infection?,
Infections,https://www.drugs.com/answers/drug-flumox-599517.html,What is the drug flumox used for?,
Infections,https://www.drugs.com/answers/can-amoxicillin-loratadine-both-be-taken-in-the-451163.html,Can Amoxicillin & Loratadine both be taken in the same day?,"Can Amoxicillin (400mg chewable, 3x/daily) be taken with Loratadine (10 mg tab, 1 x/daily)? Grandson has ear infection. "
Infections,https://www.drugs.com/answers/tobradex-can-i-use-this-drug-for-ear-infections-327772.html,TobraDex - can I use this drug for ear infections?,
Infections,https://www.drugs.com/answers/what-is-the-safe-shelf-life-of-500-mg-cipro-314122.html,What is the safe shelf life of 500 mg cipro?,i have been prescribed this drug for a bacterial infection and have some left over from the last time the problem surfaced. now it has returned but i cannot afford to waste a dime on prescriptions.  please let me know if i can safely take it from 12/08. 
Infections,https://www.drugs.com/answers/infections-can-i-get-hiv-from-sharing-soap-247934.html,Infections - can I get hiv from sharing soap?,i reacently shared soap with a friend who just found out they just had aids is it possible for me to get it? 
Infections,https://www.drugs.com/answers/oral-antibiotic-best-prevent-infections-someone-773169.html,Which oral antibiotic is the best to use to prevent infections for someone who is burned?,"Is Keflex, Clindamycin, Amoxil, or Bactrim better for someone who has burns to prevent infection? "
Infections,https://www.drugs.com/answers/tresaderm-lose-effectiveness-left-refrigerator-765277.html,Does Tresaderm lose its effectiveness if left out of the refrigerator for a few days?,"Tresaderm was prescribed for my cats ear infection and I wasn't aware that it needed to be refrigerated. Its been 4 days, is it still safe and effective to use? "
Infections,https://www.drugs.com/answers/dental-abscess-ceftin-tooth-abscess-750224.html,Dental Abscess - can I take ceftin for tooth abscess?,"broken tooth at gum line. infection, abscessed "
Hyperhidrosis,https://www.drugs.com/answers/long-symptoms-after-stopping-butrans-2665509.html,How long do symptoms last after stopping butrans?,"Iwas on a 10mcg patch for 3 consecutive mos for back pain. Then, I switched to 5 mcg for three weeks, then stopped altogether 3 days ago. At night I awake 4 times, sweating through pj's., have bad stomach pain, diarrhea, fatigue (today is worst day). How long will this last? Can anything help this? "
Infections,https://www.drugs.com/answers/tobrex-tobramycin-0-3-ear-drops-3081933.html,Can tobrex (tobramycin 0.3 % ) be used as ear drops ?,"the doctor checked my ears n told me that there was no infection its just that there is a scratch on my ear drum and its red and there is wax pushed inside my ear . but there is no infection. when she told me that, i was relieved and i didnt experience any of the symptoms today so should i use these ear drops ?? "
Infections,https://www.drugs.com/answers/doxycycline-doxy-drug-choice-effective-wound-1429038.html,"Doxycycline - Is doxy. a drug of choice, effective for wound infection and posible staph infection?","My husband has a wound, tore skin and muscle. Depth about 1.5 - 2 inches, length about 4 inches. ER did bad job of cleaning, bad stitching and no antibiotics. 10 days later wound is infected, tissue all around wound is hard to the touch, inflamed, oozing yellow and small amount of blood (he is on blood thinner, PT INR last check was 3.2) second doctor took out stitches and wound opened up to depth of .25 inches, and she prescribed doxy. 100mg q bid X 10 days. I am worried that a drain should have been put in and a stronger PO or IV antibiotic prescribed. "
Infections,https://www.drugs.com/answers/can-you-catch-a-bacterail-yeast-infection-from-a-394583.html,Can you catch a bacterail yeast infection from a sexual partner?,"i had sexual intercourse with my husband about 2 to 3 months ago while i was on my period and every since then i have had a vaginal discharge with an odor . i tried just about everything i tried eves douche with scents to them,i tried refresh ph and refresh pro b,and viniger home douches and nothing seems to work .i even tried not having sex for a while .then i couldnt hold out much longer and my needs were calling. but while we were having sex he went from anal to vaginal could that be the reason why i have this discharge w/odor .or can it be that he has had sex with someone else and tracted the bacterial yeast infection and passed it on to me. i never ever had a yeast infection of any kind what so ever and i never had any stds what can i do and im trying to find the source of my problem to stop it from ever happening again "
Infections,https://www.drugs.com/answers/can-i-take-suboxin-with-my-antibiotics-386766.html,Can I take suboxin with my antibiotics?,"I woke up the other day with a softball in my mouth,lol!!! I got an infection i guess bc i have a few rotten teeth in mouth, created prob frum the drug use over ten years... ouchy!! So i went to the dentist, he gave me sum vikes, ( which i didnt take, due to the fact, I have the sub in me, in would just be a waste, and well it could kill me also... taking the two together scares me a lil too much) and the antibiotics... I have been taking them now for four days, and my mouth is still swollen up, hurts and just sux. So thats my question i guess also, bc i have taken the sub, does that over power everything, n I just wastes what I have taken so far... thx to any and all who may be able to help. "
Infections,https://www.drugs.com/answers/cephalexin-i-have-a-throat-infection-and-was-288411.html,Cephalexin - I have a throat infection and was prescibed this medicine. I am to take 1g twice a day?,... for a week. Is this not alot for just a throat infection? 
Infections,https://www.drugs.com/answers/i-had-to-take-cipro-for-5-days-and-then-flagyl-339923.html,Finished antibioitics a week ago now have dry tongue & it feels funny - could this be a side effect,I had to take cipro for 5 days and then flagyl for another 5 days due to a bacterial infection that was not going away. The only side effect i had was when taking the flagyl. I experienced some tingling in my hands but it went away. It has been a week since I have been off the medication and now I am experiencing severe dry tongue and a feeling that something is on the back of my tongue .Could this still be a side effect from the antibiotics? 
Infections,https://www.drugs.com/answers/yeast-infection-away-3241055.html,HELP!!! yeast infection that won't go away?,"Hello, I am a 27 y/o healthy female. I took amoxicillin for strep then 5 days into taking the medicine I got a VERY BAD yeast infection. I stopped taking the antibiotics and took 200 mg of Difclucan. The next day, I took another 150 mg of difclucan. Now it is the next day and my yeast infection has not gone away, infact it feels worse. I have had to miss work for two days because I am in so much pain and discomfort. My vagina is very swollen and was even bleeding a little yesterday. I am worried that the diflucan will not work for me. I got the difclucan from my roomate... I was desperate for a relief and I had taken it before for yeast infections many times. After the diflucan didnt work I went to visit my doctor. My doctor also prescribed me three days of clotrimazole tubes. I didn't tell her I had already started taking the diflucan. Should I use that as well as continuing to take the diflucan? I have two more 150 mg diflucan pills I can take. Please help!! I am desperate and in so much pain. Thank you. "
